Time,Humidity
2024-12-04 14:28:00,82 %
2024-12-04 14:43:00,79 %
2024-12-04 14:58:00,89 %
2024-12-04 15:13:00,89 %
2024-12-04 15:28:00,81 %
2024-12-04 15:44:00,91 %
2024-12-04 15:59:00,82 %
2024-12-04 16:14:00,93 %
2024-12-04 16:29:00,93 %
2024-12-04 16:44:00,93 %
2024-12-04 16:59:00,93 %
2024-12-04 17:15:00,83 %
2024-12-04 17:30:00,84 %
2024-12-04 17:45:00,96 %
2024-12-04 18:00:00,82 %
2024-12-04 18:15:00,82 %
2024-12-04 18:31:00,83 %
2024-12-04 18:46:00,85 %
2024-12-04 19:01:00,85 %
2024-12-04 19:16:00,85 %
2024-12-04 19:31:00,85 %
2024-12-04 19:46:00,85 %
2024-12-04 20:01:00,85 %
2024-12-04 20:17:00,86 %
2024-12-04 20:32:00,86 %
2024-12-04 20:47:00,87 %
2024-12-04 21:02:00,86 %
2024-12-04 21:17:00,86 %
2024-12-04 21:32:00,86 %
2024-12-04 21:48:00,87 %
2024-12-04 22:03:00,86 %
2024-12-04 22:18:00,87 %
2024-12-04 22:33:00,87 %
2024-12-04 22:48:00,86 %
2024-12-04 23:03:00,87 %
2024-12-04 23:19:00,86 %
2024-12-04 23:34:00,87 %
2024-12-04 23:49:00,87 %
2024-12-05 00:04:00,87 %
2024-12-05 00:19:00,87 %
2024-12-05 00:34:00,87 %
2024-12-05 00:50:00,87 %
2024-12-05 01:05:00,87 %
2024-12-05 01:20:00,87 %
2024-12-05 01:35:00,87 %
2024-12-05 01:50:00,87 %
2024-12-05 02:05:00,87 %
2024-12-05 02:21:00,87 %
2024-12-05 02:36:00,83 %
2024-12-05 02:51:00,83 %
2024-12-05 03:06:00,87 %
2024-12-05 03:21:00,58 %
2024-12-05 03:36:00,58 %
2024-12-05 03:52:00,64 %
2024-12-05 04:07:00,63 %
2024-12-05 04:22:00,64 %
2024-12-05 04:37:00,64 %
2024-12-05 04:52:00,66 %
2024-12-05 05:07:00,65 %
2024-12-05 05:22:00,64 %
2024-12-05 05:38:00,64 %
2024-12-05 05:53:00,71 %
2024-12-05 06:08:00,64 %
2024-12-05 06:23:00,64 %
2024-12-05 06:38:00,64 %
2024-12-05 06:53:00,64 %
2024-12-05 07:09:00,64 %
2024-12-05 07:24:00,64 %
2024-12-05 07:39:00,64 %
2024-12-05 07:54:00,64 %
2024-12-05 08:09:00,68 %
2024-12-05 08:24:00,66 %
2024-12-05 08:40:00,66 %
2024-12-05 08:55:00,65 %
2024-12-05 09:10:00,99 %
2024-12-05 09:25:00,90 %
2024-12-05 09:40:00,73 %
2024-12-05 09:55:00,76 %
2024-12-05 10:11:00,74 %
2024-12-05 10:26:00,69 %
2024-12-05 10:41:00,70 %
2024-12-05 10:56:00,69 %
2024-12-05 11:11:00,69 %
2024-12-05 11:26:00,68 %
2024-12-05 11:42:00,70 %
2024-12-05 11:57:00,67 %
2024-12-05 12:12:00,72 %
2024-12-05 12:27:00,70 %
2024-12-05 12:42:00,70 %
2024-12-05 12:57:00,67 %
2024-12-05 13:12:00,68 %
2024-12-05 13:28:00,68 %
2024-12-05 13:43:00,68 %
2024-12-05 13:58:00,72 %
2024-12-05 14:13:00,68 %
2024-12-05 14:28:00,72 %
2024-12-05 14:43:00,72 %
2024-12-05 14:59:00,72 %
2024-12-05 15:14:00,72 %
2024-12-05 15:29:00,72 %
2024-12-05 15:44:00,73 %
2024-12-05 15:59:00,75 %
2024-12-05 16:14:00,81 %
2024-12-05 16:30:00,59 %
2024-12-05 16:45:00,84 %
2024-12-05 17:00:00,84 %
2024-12-05 17:15:00,84 %
2024-12-05 17:30:00,83 %
2024-12-05 17:46:00,83 %
2024-12-05 18:01:00,81 %
2024-12-05 18:16:00,81 %
2024-12-05 18:31:00,80 %
2024-12-05 18:46:00,80 %
2024-12-05 19:01:00,80 %
2024-12-05 19:17:00,80 %
2024-12-05 19:32:00,80 %
2024-12-05 19:47:00,80 %
2024-12-05 20:02:00,80 %
2024-12-05 20:17:00,80 %
2024-12-05 20:32:00,80 %
2024-12-05 20:48:00,77 %
2024-12-05 21:03:00,77 %
2024-12-05 21:18:00,64 %
2024-12-05 21:33:00,65 %
2024-12-05 21:48:00,65 %
2024-12-05 22:03:00,65 %
2024-12-05 22:19:00,65 %
2024-12-05 22:34:00,65 %
2024-12-05 22:49:00,76 %
2024-12-05 23:04:00,76 %
2024-12-05 23:19:00,78 %
2024-12-05 23:34:00,78 %
2024-12-05 23:50:00,76 %
2024-12-06 00:05:00,78 %
2024-12-06 00:20:00,78 %
2024-12-06 00:35:00,78 %
2024-12-06 00:50:00,81 %
2024-12-06 01:05:00,81 %
2024-12-06 01:21:00,82 %
2024-12-06 01:36:00,83 %
2024-12-06 01:51:00,84 %
2024-12-06 02:06:00,85 %
2024-12-06 02:21:00,85 %
2024-12-06 02:36:00,86 %
2024-12-06 02:51:00,86 %
2024-12-06 02:52:00,86 %
2024-12-06 03:07:00,86 %
2024-12-06 03:22:00,69 %
2024-12-06 03:37:00,69 %
2024-12-06 03:52:00,86 %
2024-12-06 04:07:00,85 %
2024-12-06 04:22:00,83 %
2024-12-06 04:38:00,81 %
2024-12-06 04:53:00,80 %
2024-12-06 05:08:00,81 %
2024-12-06 05:23:00,81 %
2024-12-06 05:38:00,82 %
2024-12-06 05:53:00,78 %
2024-12-06 06:09:00,75 %
2024-12-06 06:24:00,72 %
2024-12-06 06:39:00,63 %
2024-12-06 06:54:00,73 %
2024-12-06 07:09:00,73 %
2024-12-06 07:24:00,72 %
2024-12-06 07:40:00,71 %
2024-12-06 07:55:00,73 %
2024-12-06 08:10:00,74 %
2024-12-06 08:25:00,75 %
2024-12-06 08:40:00,72 %
2024-12-06 08:55:00,73 %
2024-12-06 09:11:00,73 %
2024-12-06 09:26:00,73 %
2024-12-06 09:41:00,73 %
2024-12-06 09:56:00,73 %
2024-12-06 10:11:00,79 %
2024-12-06 10:26:00,77 %
2024-12-06 10:41:00,72 %
2024-12-06 10:42:00,72 %
2024-12-06 10:57:00,74 %
2024-12-06 11:12:00,68 %
2024-12-06 11:27:00,66 %
2024-12-06 11:42:00,67 %
2024-12-06 11:57:00,67 %
2024-12-06 12:13:00,65 %
2024-12-06 12:28:00,64 %
2024-12-06 12:43:00,64 %
2024-12-06 12:58:00,62 %
2024-12-06 13:13:00,64 %
2024-12-06 13:28:00,62 %
2024-12-06 13:44:00,61 %
2024-12-06 13:59:00,63 %
2024-12-06 14:14:00,63 %
2024-12-06 14:29:00,62 %
2024-12-06 14:44:00,66 %
2024-12-06 14:59:00,66 %
2024-12-06 15:15:00,65 %
2024-12-06 15:30:00,66 %
2024-12-06 15:45:00,64 %
2024-12-06 16:00:00,64 %
2024-12-06 16:15:00,64 %
2024-12-06 16:30:00,64 %
2024-12-06 16:46:00,65 %
2024-12-06 17:01:00,65 %
2024-12-06 17:16:00,66 %
2024-12-06 17:31:00,66 %
2024-12-06 17:46:00,69 %
2024-12-06 18:01:00,66 %
2024-12-06 18:17:00,66 %
2024-12-06 18:32:00,66 %
2024-12-06 18:47:00,68 %
2024-12-06 19:02:00,68 %
2024-12-06 19:17:00,68 %
2024-12-06 19:32:00,67 %
2024-12-06 19:48:00,66 %
2024-12-06 20:03:00,67 %
2024-12-06 20:18:00,67 %
2024-12-06 20:33:00,71 %
2024-12-06 20:48:00,71 %
2024-12-06 21:04:00,71 %
2024-12-06 21:19:00,69 %
2024-12-06 21:34:00,72 %
2024-12-06 21:49:00,72 %
2024-12-06 22:04:00,73 %
2024-12-06 22:20:00,73 %
2024-12-06 22:35:00,73 %
2024-12-06 22:50:00,73 %
2024-12-06 23:05:00,73 %
2024-12-06 23:20:00,74 %
2024-12-06 23:35:00,75 %
2024-12-06 23:51:00,75 %
2024-12-07 00:06:00,75 %
2024-12-07 00:21:00,75 %
2024-12-07 00:36:00,75 %
2024-12-07 00:51:00,76 %
2024-12-07 01:06:00,77 %
2024-12-07 01:22:00,76 %
2024-12-07 01:37:00,76 %
2024-12-07 01:52:00,76 %
2024-12-07 02:07:00,76 %
2024-12-07 02:22:00,76 %
2024-12-07 02:37:00,76 %
2024-12-07 02:53:00,76 %
2024-12-07 03:08:00,76 %
2024-12-07 03:23:00,77 %
2024-12-07 03:38:00,77 %
2024-12-07 03:53:00,78 %
2024-12-07 04:08:00,78 %
2024-12-07 04:24:00,79 %
2024-12-07 04:39:00,79 %
2024-12-07 04:54:00,77 %
2024-12-07 05:09:00,77 %
2024-12-07 05:24:00,76 %
2024-12-07 05:39:00,74 %
2024-12-07 05:55:00,74 %
2024-12-07 06:10:00,72 %
2024-12-07 06:25:00,72 %
2024-12-07 06:40:00,72 %
2024-12-07 06:55:00,72 %
2024-12-07 07:10:00,70 %
2024-12-07 07:26:00,67 %
2024-12-07 07:41:00,66 %
2024-12-07 07:56:00,66 %
2024-12-07 08:11:00,63 %
2024-12-07 08:26:00,65 %
2024-12-07 08:41:00,69 %
2024-12-07 08:57:00,73 %
2024-12-07 09:12:00,74 %
2024-12-07 09:27:00,74 %
2024-12-07 09:42:00,74 %
2024-12-07 09:57:00,74 %
2024-12-07 10:12:00,73 %
2024-12-07 10:27:00,70 %
2024-12-07 10:43:00,70 %
2024-12-07 10:58:00,70 %
2024-12-07 11:13:00,72 %
2024-12-07 11:28:00,74 %
2024-12-07 11:43:00,75 %
2024-12-07 11:58:00,76 %
2024-12-07 12:14:00,79 %
2024-12-07 12:29:00,79 %
2024-12-07 12:44:00,79 %
2024-12-07 12:59:00,79 %
2024-12-07 13:14:00,67 %
2024-12-07 13:29:00,68 %
2024-12-07 13:45:00,69 %
2024-12-07 14:00:00,68 %
2024-12-07 14:15:00,68 %
2024-12-07 14:30:00,67 %
2024-12-07 14:45:00,57 %
2024-12-07 15:00:00,68 %
2024-12-07 15:01:00,68 %
2024-12-07 15:16:00,57 %
2024-12-07 15:31:00,57 %
2024-12-07 15:46:00,69 %
2024-12-07 16:01:00,68 %
2024-12-07 16:16:00,57 %
2024-12-07 16:31:00,57 %
2024-12-07 16:47:00,58 %
2024-12-07 17:02:00,58 %
2024-12-07 17:17:00,58 %
2024-12-07 17:32:00,55 %
2024-12-07 17:47:00,58 %
2024-12-07 18:02:00,58 %
2024-12-07 18:18:00,73 %
2024-12-07 18:33:00,87 %
2024-12-07 18:48:00,87 %
2024-12-07 19:03:00,87 %
2024-12-07 19:18:00,87 %
2024-12-07 19:33:00,88 %
2024-12-07 19:49:00,88 %
2024-12-07 20:04:00,51 %
2024-12-07 20:19:00,51 %
2024-12-07 20:34:00,73 %
2024-12-07 20:49:00,90 %
2024-12-07 21:05:00,90 %
2024-12-07 21:20:00,90 %
2024-12-07 21:36:00,90 %
2024-12-07 21:51:00,90 %
2024-12-07 22:06:00,90 %
2024-12-07 22:21:00,90 %
2024-12-07 22:36:00,88 %
2024-12-07 22:51:00,88 %
2024-12-07 23:06:00,88 %
2024-12-07 23:22:00,88 %
2024-12-07 23:37:00,85 %
2024-12-07 23:52:00,83 %
2024-12-08 00:07:00,74 %
2024-12-08 00:22:00,74 %
2024-12-08 00:37:00,78 %
2024-12-08 00:53:00,78 %
2024-12-08 01:08:00,78 %
2024-12-08 01:23:00,78 %
2024-12-08 01:38:00,77 %
2024-12-08 01:53:00,77 %
2024-12-08 02:08:00,77 %
2024-12-08 02:24:00,53 %
2024-12-08 02:39:00,53 %
2024-12-08 02:54:00,77 %
2024-12-08 03:09:00,77 %
2024-12-08 03:24:00,77 %
2024-12-08 03:39:00,79 %
2024-12-08 03:55:00,79 %
2024-12-08 04:10:00,79 %
2024-12-08 04:25:00,79 %
2024-12-08 04:40:00,83 %
2024-12-08 04:55:00,83 %
2024-12-08 05:10:00,83 %
2024-12-08 05:26:00,83 %
2024-12-08 05:41:00,85 %
2024-12-08 05:56:00,86 %
2024-12-08 06:11:00,86 %
2024-12-08 06:26:00,86 %
2024-12-08 06:41:00,71 %
2024-12-08 06:56:00,86 %
2024-12-08 07:12:00,53 %
2024-12-08 07:27:00,54 %
2024-12-08 07:42:00,56 %
2024-12-08 07:57:00,65 %
2024-12-08 08:12:00,64 %
2024-12-08 08:27:00,64 %
2024-12-08 08:43:00,65 %
2024-12-08 08:58:00,65 %
2024-12-08 09:13:00,64 %
2024-12-08 09:28:00,69 %
2024-12-08 09:43:00,68 %
2024-12-08 09:59:00,63 %
2024-12-08 10:14:00,59 %
2024-12-08 10:29:00,63 %
2024-12-08 10:44:00,64 %
2024-12-08 10:59:00,64 %
2024-12-08 11:14:00,64 %
2024-12-08 11:30:00,64 %
2024-12-08 11:45:00,58 %
2024-12-08 12:00:00,59 %
2024-12-08 12:15:00,58 %
2024-12-08 12:30:00,59 %
2024-12-08 12:45:00,59 %
2024-12-08 13:01:00,59 %
2024-12-08 13:16:00,59 %
2024-12-08 13:31:00,59 %
2024-12-08 13:46:00,59 %
2024-12-08 14:01:00,59 %
2024-12-08 14:16:00,59 %
2024-12-08 14:32:00,57 %
2024-12-08 14:47:00,84 %
2024-12-08 15:02:00,56 %
2024-12-08 15:17:00,84 %
2024-12-08 15:32:00,86 %
2024-12-08 15:47:00,55 %
2024-12-08 16:02:00,57 %
2024-12-08 16:18:00,59 %
2024-12-08 16:33:00,59 %
2024-12-08 16:48:00,57 %
2024-12-08 17:03:00,58 %
2024-12-08 17:18:00,59 %
2024-12-08 17:33:00,59 %
2024-12-08 17:49:00,59 %
2024-12-08 18:04:00,58 %
2024-12-08 18:19:00,59 %
2024-12-08 18:34:00,58 %
2024-12-08 18:49:00,58 %
2024-12-08 19:04:00,58 %
2024-12-08 19:20:00,58 %
2024-12-08 19:35:00,59 %
2024-12-08 19:50:00,59 %
2024-12-08 20:05:00,59 %
2024-12-08 20:20:00,54 %
2024-12-08 20:36:00,54 %
2024-12-08 20:51:00,53 %
2024-12-08 21:06:00,56 %
2024-12-08 21:21:00,57 %
2024-12-08 21:36:00,58 %
2024-12-08 21:52:00,58 %
2024-12-08 22:07:00,59 %
2024-12-08 22:22:00,59 %
2024-12-08 22:37:00,59 %
2024-12-08 22:52:00,59 %
2024-12-08 23:08:00,59 %
2024-12-08 23:23:00,59 %
2024-12-08 23:38:00,59 %
2024-12-08 23:53:00,59 %
2024-12-09 00:08:00,59 %
2024-12-09 00:23:00,59 %
2024-12-09 00:39:00,59 %
2024-12-09 00:54:00,59 %
2024-12-09 02:01:00,59 %
2024-12-09 02:16:00,59 %
2024-12-09 02:31:00,60 %
2024-12-09 02:46:00,59 %
2024-12-09 03:01:00,59 %
2024-12-09 03:17:00,88 %
2024-12-09 03:32:00,58 %
2024-12-09 03:47:00,59 %
2024-12-09 04:02:00,58 %
2024-12-09 04:17:00,59 %
2024-12-09 04:32:00,59 %
2024-12-09 04:47:00,59 %
2024-12-09 05:03:00,59 %
2024-12-09 05:18:00,59 %
2024-12-09 05:33:00,60 %
2024-12-09 05:48:00,60 %
2024-12-09 06:03:00,60 %
2024-12-09 06:18:00,92 %
2024-12-09 06:34:00,58 %
2024-12-09 06:49:00,94 %
2024-12-09 07:04:00,57 %
2024-12-09 07:19:00,57 %
2024-12-09 07:34:00,55 %
2024-12-09 07:49:00,58 %
2024-12-09 08:05:00,59 %
2024-12-09 08:20:00,59 %
2024-12-09 08:35:00,59 %
2024-12-09 08:50:00,60 %
2024-12-09 09:05:00,60 %
2024-12-09 09:20:00,60 %
2024-12-09 09:36:00,60 %
2024-12-09 09:51:00,60 %
2024-12-09 10:06:00,60 %
2024-12-09 10:21:00,60 %
2024-12-09 10:36:00,60 %
2024-12-09 10:51:00,60 %
2024-12-09 11:06:00,60 %
2024-12-09 11:07:00,60 %
2024-12-09 11:22:00,60 %
2024-12-09 11:37:00,60 %
2024-12-09 11:52:00,60 %
2024-12-09 12:07:00,75 %
2024-12-09 12:22:00,58 %
2024-12-09 12:37:00,59 %
2024-12-09 12:53:00,59 %
2024-12-09 13:08:00,59 %
2024-12-09 13:23:00,60 %
2024-12-09 13:38:00,60 %
2024-12-09 13:53:00,60 %
2024-12-09 14:08:00,60 %
2024-12-09 14:24:00,60 %
2024-12-09 14:39:00,60 %
2024-12-09 14:54:00,72 %
2024-12-09 15:09:00,57 %
2024-12-09 15:24:00,59 %
2024-12-09 15:39:00,59 %
2024-12-09 15:55:00,60 %
2024-12-09 16:10:00,59 %
2024-12-09 16:25:00,59 %
2024-12-09 16:40:00,59 %
2024-12-09 16:55:00,59 %
2024-12-09 17:10:00,67 %
2024-12-09 17:26:00,63 %
2024-12-09 17:41:00,64 %
2024-12-09 17:56:00,65 %
2024-12-09 18:11:00,66 %
2024-12-09 18:26:00,66 %
2024-12-09 18:41:00,66 %
2024-12-09 18:57:00,66 %
2024-12-09 19:12:00,65 %
2024-12-09 19:27:00,65 %
2024-12-09 19:42:00,65 %
2024-12-09 19:57:00,66 %
2024-12-09 20:12:00,67 %
2024-12-09 20:27:00,67 %
2024-12-09 20:28:00,67 %
2024-12-09 20:43:00,67 %
2024-12-09 20:58:00,67 %
2024-12-09 21:13:00,67 %
2024-12-09 21:28:00,67 %
2024-12-09 21:44:00,67 %
2024-12-09 21:59:00,67 %
2024-12-09 22:14:00,67 %
2024-12-09 22:30:00,67 %
2024-12-09 22:45:00,67 %
2024-12-09 23:00:00,67 %
2024-12-09 23:15:00,67 %
2024-12-09 23:31:00,67 %
2024-12-09 23:46:00,67 %
2024-12-10 00:01:00,67 %
2024-12-10 00:16:00,68 %
2024-12-10 00:31:00,67 %
2024-12-10 00:46:00,68 %
2024-12-10 01:02:00,68 %
2024-12-10 01:20:00,68 %
2024-12-10 01:35:00,68 %
2024-12-10 01:50:00,69 %
2024-12-10 02:06:00,69 %
2024-12-10 02:21:00,69 %
2024-12-10 02:36:00,69 %
2024-12-10 02:51:00,70 %
2024-12-10 03:06:00,70 %
2024-12-10 03:21:00,70 %
2024-12-10 03:36:00,71 %
2024-12-10 03:52:00,70 %
2024-12-10 04:07:00,70 %
2024-12-10 04:22:00,70 %
2024-12-10 04:37:00,71 %
2024-12-10 04:52:00,71 %
2024-12-10 05:07:00,71 %
2024-12-10 05:23:00,71 %
2024-12-10 05:38:00,71 %
2024-12-10 05:53:00,71 %
2024-12-10 06:08:00,70 %
2024-12-10 06:23:00,70 %
2024-12-10 06:38:00,70 %
2024-12-10 06:54:00,70 %
2024-12-10 07:09:00,70 %
2024-12-10 07:24:00,70 %
2024-12-10 07:39:00,70 %
2024-12-10 07:54:00,69 %
2024-12-10 08:09:00,69 %
2024-12-10 08:25:00,69 %
2024-12-10 08:40:00,69 %
2024-12-10 08:55:00,69 %
2024-12-10 09:10:00,68 %
2024-12-10 09:25:00,68 %
2024-12-10 09:40:00,68 %
2024-12-10 09:56:00,69 %
2024-12-10 10:11:00,69 %
2024-12-10 10:26:00,69 %
2024-12-10 10:41:00,69 %
2024-12-10 10:56:00,68 %
2024-12-10 11:11:00,68 %
2024-12-10 11:26:00,69 %
2024-12-10 11:42:00,69 %
2024-12-10 11:57:00,69 %
2024-12-10 12:12:00,69 %
2024-12-10 12:27:00,68 %
2024-12-10 12:42:00,68 %
2024-12-10 12:57:00,69 %
2024-12-10 13:13:00,70 %
2024-12-10 13:28:00,70 %
2024-12-10 13:43:00,70 %
2024-12-10 13:58:00,70 %
2024-12-10 14:13:00,70 %
2024-12-10 14:28:00,72 %
2024-12-10 14:44:00,73 %
2024-12-10 14:59:00,73 %
2024-12-10 15:14:00,73 %
2024-12-10 15:29:00,73 %
2024-12-10 15:44:00,72 %
2024-12-10 15:59:00,73 %
2024-12-10 16:15:00,73 %
2024-12-10 16:30:00,74 %
2024-12-10 16:45:00,74 %
2024-12-10 17:00:00,74 %
2024-12-10 17:15:00,74 %
2024-12-10 17:30:00,74 %
2024-12-10 17:46:00,73 %
2024-12-10 18:01:00,74 %
2024-12-10 18:16:00,74 %
2024-12-10 18:31:00,74 %
2024-12-10 18:47:00,74 %
2024-12-10 19:02:00,75 %
2024-12-10 19:17:00,75 %
2024-12-10 19:32:00,74 %
2024-12-10 19:47:00,74 %
2024-12-10 20:03:00,74 %
2024-12-10 20:18:00,74 %
2024-12-10 20:33:00,75 %
2024-12-10 20:48:00,75 %
2024-12-10 21:03:00,74 %
2024-12-10 21:19:00,74 %
2024-12-10 21:34:00,74 %
2024-12-10 21:49:00,74 %
2024-12-10 22:04:00,74 %
2024-12-10 22:19:00,74 %
2024-12-10 22:34:00,74 %
2024-12-10 22:50:00,74 %
2024-12-10 23:05:00,74 %
2024-12-10 23:20:00,74 %
2024-12-10 23:35:00,74 %
2024-12-10 23:50:00,74 %
2024-12-11 00:05:00,73 %
2024-12-11 00:21:00,73 %
2024-12-11 00:36:00,73 %
2024-12-11 00:51:00,74 %
2024-12-11 01:06:00,73 %
2024-12-11 01:21:00,73 %
2024-12-11 01:36:00,73 %
2024-12-11 01:52:00,73 %
2024-12-11 02:07:00,73 %
2024-12-11 02:22:00,73 %
2024-12-11 02:37:00,73 %
2024-12-11 02:52:00,73 %
2024-12-11 03:07:00,73 %
2024-12-11 03:23:00,73 %
2024-12-11 03:38:00,73 %
2024-12-11 03:53:00,73 %
2024-12-11 04:08:00,73 %
2024-12-11 04:23:00,73 %
2024-12-11 04:38:00,74 %
2024-12-11 04:54:00,74 %
2024-12-11 05:09:00,73 %
2024-12-11 05:24:00,73 %
2024-12-11 05:39:00,73 %
2024-12-11 05:54:00,73 %
2024-12-11 06:09:00,73 %
2024-12-11 06:25:00,73 %
2024-12-11 06:40:00,73 %
2024-12-11 06:55:00,73 %
2024-12-11 07:10:00,73 %
2024-12-11 07:25:00,72 %
2024-12-11 07:40:00,72 %
2024-12-11 07:55:00,72 %
2024-12-11 07:56:00,72 %
2024-12-11 08:11:00,72 %
2024-12-11 08:26:00,72 %
2024-12-11 08:41:00,72 %
2024-12-11 08:56:00,70 %
2024-12-11 09:11:00,71 %
2024-12-11 09:26:00,71 %
2024-12-11 09:42:00,71 %
2024-12-11 09:57:00,70 %
2024-12-11 10:12:00,70 %
2024-12-11 10:27:00,69 %
2024-12-11 10:42:00,69 %
2024-12-11 10:57:00,69 %
2024-12-11 11:13:00,69 %
2024-12-11 11:28:00,69 %
2024-12-11 11:43:00,69 %
2024-12-11 11:58:00,69 %
2024-12-11 12:13:00,69 %
2024-12-11 12:28:00,69 %
2024-12-11 12:44:00,70 %
2024-12-11 12:59:00,69 %
2024-12-11 13:14:00,69 %
2024-12-11 13:29:00,70 %
2024-12-11 13:44:00,71 %
2024-12-11 13:59:00,70 %
2024-12-11 14:15:00,71 %
2024-12-11 14:30:00,71 %
2024-12-11 14:45:00,72 %
2024-12-11 15:00:00,72 %
2024-12-11 15:15:00,72 %
2024-12-11 15:30:00,72 %
2024-12-11 15:46:00,72 %
2024-12-11 16:01:00,71 %
2024-12-11 16:16:00,72 %
2024-12-11 16:31:00,72 %
2024-12-11 16:46:00,72 %
2024-12-11 17:01:00,72 %
2024-12-11 17:17:00,72 %
2024-12-11 17:32:00,72 %
2024-12-11 17:47:00,72 %
2024-12-11 18:02:00,72 %
2024-12-11 18:17:00,73 %
2024-12-11 18:32:00,72 %
2024-12-11 18:48:00,72 %
2024-12-11 19:03:00,73 %
2024-12-11 19:18:00,73 %
2024-12-11 19:33:00,73 %
2024-12-11 19:48:00,73 %
2024-12-11 20:03:00,73 %
2024-12-11 20:19:00,73 %
2024-12-11 20:34:00,74 %
2024-12-11 20:49:00,74 %
2024-12-11 21:04:00,74 %
2024-12-11 21:19:00,74 %
2024-12-11 21:34:00,74 %
2024-12-11 21:50:00,74 %
2024-12-11 22:05:00,74 %
2024-12-11 22:20:00,74 %
2024-12-11 22:35:00,74 %
2024-12-11 22:50:00,74 %
2024-12-11 23:05:00,74 %
2024-12-11 23:21:00,74 %
2024-12-11 23:36:00,74 %
2024-12-11 23:51:00,74 %
2024-12-12 00:06:00,74 %
2024-12-12 00:21:00,73 %
2024-12-12 00:36:00,73 %
2024-12-12 00:51:00,73 %
2024-12-12 01:07:00,73 %
2024-12-12 01:22:00,73 %
2024-12-12 01:37:00,73 %
2024-12-12 01:52:00,73 %
2024-12-12 02:07:00,73 %
2024-12-12 02:23:00,74 %
2024-12-12 02:38:00,73 %
2024-12-12 02:53:00,73 %
2024-12-12 03:08:00,73 %
2024-12-12 03:23:00,73 %
2024-12-12 03:38:00,73 %
2024-12-12 03:54:00,73 %
2024-12-12 04:09:00,73 %
2024-12-12 04:24:00,73 %
2024-12-12 04:39:00,74 %
2024-12-12 04:54:00,74 %
2024-12-12 05:09:00,73 %
2024-12-12 05:24:00,74 %
2024-12-12 05:40:00,73 %
2024-12-12 05:55:00,73 %
2024-12-12 06:10:00,73 %
2024-12-12 06:25:00,73 %
2024-12-12 06:40:00,72 %
2024-12-12 06:55:00,72 %
2024-12-12 07:11:00,73 %
2024-12-12 07:26:00,73 %
2024-12-12 07:41:00,79 %
2024-12-12 07:56:00,73 %
2024-12-12 08:11:00,73 %
2024-12-12 08:26:00,72 %
2024-12-12 08:42:00,72 %
2024-12-12 08:57:00,71 %
2024-12-12 09:12:00,71 %
2024-12-12 09:27:00,71 %
2024-12-12 09:42:00,71 %
2024-12-12 09:57:00,70 %
2024-12-12 10:13:00,70 %
2024-12-12 10:28:00,69 %
2024-12-12 10:43:00,69 %
2024-12-12 10:58:00,69 %
2024-12-12 11:13:00,69 %
2024-12-12 11:28:00,69 %
2024-12-12 11:44:00,69 %
2024-12-12 11:59:00,69 %
2024-12-12 12:14:00,69 %
2024-12-12 12:29:00,69 %
2024-12-12 12:44:00,69 %
2024-12-12 12:59:00,69 %
2024-12-12 13:15:00,69 %
2024-12-12 13:30:00,69 %
2024-12-12 13:45:00,69 %
2024-12-12 14:00:00,69 %
2024-12-12 14:15:00,69 %
2024-12-12 14:30:00,69 %
2024-12-12 14:46:00,69 %
2024-12-12 15:01:00,69 %
2024-12-12 15:16:00,69 %
2024-12-12 15:31:00,69 %
2024-12-12 15:46:00,69 %
2024-12-12 16:01:00,69 %
2024-12-12 16:17:00,69 %
2024-12-12 16:32:00,69 %
2024-12-12 16:47:00,69 %
2024-12-12 17:02:00,69 %
2024-12-12 17:17:00,69 %
2024-12-12 17:32:00,69 %
2024-12-12 17:47:00,69 %
2024-12-12 18:03:00,69 %
2024-12-12 18:18:00,69 %
2024-12-12 18:33:00,69 %
2024-12-12 18:48:00,69 %
2024-12-12 19:03:00,69 %
2024-12-12 19:18:00,69 %
2024-12-12 19:34:00,67 %
2024-12-12 19:49:00,67 %
2024-12-12 20:04:00,67 %
2024-12-12 20:19:00,67 %
2024-12-12 20:34:00,67 %
2024-12-12 20:49:00,67 %
2024-12-12 21:05:00,67 %
2024-12-12 21:20:00,67 %
2024-12-12 21:35:00,67 %
2024-12-12 21:50:00,67 %
2024-12-12 22:05:00,68 %
2024-12-12 22:20:00,68 %
2024-12-12 22:36:00,68 %
2024-12-12 22:51:00,68 %
2024-12-12 23:06:00,68 %
2024-12-12 23:21:00,68 %
2024-12-12 23:36:00,68 %
2024-12-12 23:52:00,68 %
2024-12-13 00:07:00,69 %
2024-12-13 00:22:00,69 %
2024-12-13 00:37:00,69 %
2024-12-13 00:52:00,69 %
2024-12-13 01:07:00,69 %
2024-12-13 01:22:00,69 %
2024-12-13 01:38:00,69 %
2024-12-13 01:53:00,69 %
2024-12-13 02:08:00,69 %
2024-12-13 02:23:00,69 %
2024-12-13 02:38:00,69 %
2024-12-13 02:53:00,69 %
2024-12-13 03:09:00,69 %
2024-12-13 03:24:00,69 %
2024-12-13 03:39:00,69 %
2024-12-13 03:54:00,69 %
2024-12-13 04:09:00,69 %
2024-12-13 04:24:00,69 %
2024-12-13 04:40:00,69 %
2024-12-13 04:55:00,70 %
2024-12-13 05:10:00,70 %
2024-12-13 05:25:00,70 %
2024-12-13 05:40:00,70 %
